review_count,new_id,city,rating,restaurant_name,longitude,full_address,state,latitude,favourite
22,203,Phoenix,3,Jay's Gyro's,-111.979265,"4750 E Broadway Road
Phoenix, AZ 85040",AZ,33.407457,157
94,204,Chandler,4,Yoli's Cafe,-111.842586,"241 S Oregon St
Chandler, AZ 85225",AZ,33.299873,274
4,205,Fountain Hills,4,Little Caesars,-111.7204642,"16605 E Palisades Blvd
Ste 102
Fountain Hills, AZ 85268",AZ,33.60849876,184
53,206,Phoenix,3.5,La Parrilla Suiza,-111.977799,"13001 N Tatum Blvd
Phoenix, AZ 85032",AZ,33.6049318,210
58,207,Phoenix,4,The Original Garcia's,-112.1345686,"2212 N 35th Ave
Phoenix, AZ 85009",AZ,33.4724491,238
6,208,Wickenburg,4,Qorris Restaurant,-112.742297,"651 W Wickenburg Way
Wickenburg, AZ 85390",AZ,33.965721,186
31,209,Phoenix,4,Jersey Mike's Subs,-112.111808,"2501 W Happy Valley Rd
Phoenix, AZ 85027",AZ,33.7121,211
6,210,Phoenix,4,Sonic Drive-In,-112.0925451,"1537 W Camelback Rd
Phoenix, AZ 85015",AZ,33.5092599,186
51,211,Chandler,3.5,Zipps Sports Grill,-111.9104666,"3950 W Ray Rd
Chandler, AZ 85226",AZ,33.3211423,208
4,212,Phoenix,2,McDonald's Restaurants,-112.0649186,"719 E Thunderbird Road
Phoenix, AZ 85022",AZ,33.6074328,94
78,213,Scottsdale,4,Frasher's Steak House & Lounge,-111.9263131,"2122 N Scottsdale Rd
Scottsdale, AZ 85257",AZ,33.4716326,258
10,214,Phoenix,2.5,Sport Peppers Grill,-112.0475,"1606 E Bell Rd
Ste 101
Phoenix, AZ 85022",AZ,33.641478,122
4,215,Tempe,4,Extreme Pita,-111.9593221,"1320 W Elliot Rd
Tempe, AZ 85284",AZ,33.3491937,184
3,216,Chandler,4,Tropical Smoothie Cafe,-111.8408778,"4015 S Arizona Ave
Ste 11
Chandler, AZ 85248",AZ,33.2467202,183
128,217,Scottsdale,4,Fresh Mint,-111.9271523,"13802 N Scottsdale Rd
Ste 161
Scottsdale, AZ 85254",AZ,33.6119344,308
16,218,Phoenix,4,Great Wok,-112.004102,"3646 E Ray Rd
#12
Phoenix, AZ 85044",AZ,33.316873,196
57,219,Chandler,3.5,Guedo's Cantina Grille,-111.8404958,"71 E Chandler Blvd
Chandler, AZ 85225",AZ,33.3060217,214
4,220,Phoenix,2,Round Table Pizza,-112.0136128,"Phoenix Sky Harbor Airport
Terminal 2
Phoenix, AZ 85034",AZ,33.4361911,94
36,221,Avondale,4,TJ's Homestyle Restaurant,-112.3410882,"310 N Dysart Rd
Avondale, AZ 85323",AZ,33.4384287,216
4,222,Mesa,2.5,Coco's Family Restaurant,-111.875732,"1862 W Baseline Road
Mesa, AZ 85202",AZ,33.378957,116
132,223,Phoenix,4,Sakana Sushi & Grill,-111.9766015,"5061 E Elliot Rd
Phoenix, AZ 85044",AZ,33.3488957,312
13,224,Phoenix,4,Tandoori Times 3 Indian Bistro,-112.1199995,"12027 N 28th Dr
Phoenix, AZ 85029",AZ,33.5955528,193
13,225,Goodyear,3.5,Costa Vida,-112.343889,"13233 W McDowell Rd
Goodyear, AZ 85395",AZ,33.463798,170
194,226,Scottsdale,4,Wildfish Seafood Grille,-111.928035,"7135 E Camelback  Rd
Ste 130
Scottsdale, AZ 85250",AZ,33.50200362,374
3,227,Scottsdale,3.5,Olive's Pizzeria & Restaurant,-111.9055104,"9619 N Hayden Rd
Ste 103
Scottsdale, AZ 85258",AZ,33.5737667,160
59,228,Scottsdale,3.5,Drift Lounge,-111.9199715,"4341 N 75th St
Scottsdale, AZ 85251",AZ,33.4999005,216
39,229,Phoenix,4,Culver's,-112.1215834,"10225 N 28th Dr
Phoenix, AZ 85051",AZ,33.580542,219
4,230,Phoenix,3.5,Chipotle,-112.0292056,"2415 E Baseline Rd
Phoenix, AZ 85042",AZ,33.3777009,161
9,231,Phoenix,4.5,Asadero Toro,-112.096342,"1715 W McDowell Rd
Phoenix, AZ 85007",AZ,33.465454,211
8,232,Surprise,3.5,US Pizza,-112.3933793,"15459 W Bell Rd
Surprise, AZ 85374",AZ,33.6387206,165
6,233,Tempe,3,Vaqueros Carne Asada,-111.97627,"2602 W Southern Ave
Tempe, AZ 85282",AZ,33.393199,141
163,234,Scottsdale,4,Oregano's Pizza Bistro,-111.925123,"7215 E Shea Blvd
Scottsdale, AZ 85260",AZ,33.581877,343
5,235,Tempe,3.5,Salad Creations,-111.9043028,"2000 E Rio Salado Pkwy
Tempe, AZ 85281",AZ,33.4329724,162
4,236,Tempe,4,Venue 104 - A Performance Cafe,-111.9248634,"940 E University Dr
Ste 102
Tempe, AZ 85281",AZ,33.4220819,184
3,237,Mesa,2.5,Peter Piper Pizza,-111.8716076,"1906 W 8th St
Mesa, AZ 85201",AZ,33.4294592,115
398,238,Phoenix,4,Barrio Café,-112.0478085,"2814 N 16th St
Phoenix, AZ 85006",AZ,33.4787943,578
67,239,Phoenix,4,The Strand,-112.073781,"2 E Jefferson St
Ste 113
Phoenix, AZ 85004",AZ,33.4471735,247
7,240,Scottsdale,4.5,Crush'd Wine Bar and Market,-111.927561,"7101 E Thunderbird Rd
Ste 101A
Scottsdale, AZ 85254",AZ,33.610963,209
202,241,Mesa,4,unPhogettable,-111.875779,"66 S Dobson Rd
Mesa, AZ 85202",AZ,33.413158,382
167,242,Phoenix,4,AMC Esplanade 14,-112.027582,"2515 E Camelback Rd
Phoenix, AZ 85016",AZ,33.508118,347
9,243,Tempe,4,Popeyes Chicken & Biscuits,-111.9455692,"457 W Broadway Rd
Tempe, AZ 85282",AZ,33.407368,189
3,244,Phoenix,3.5,Taco Mex,-112.1358114,"3525 W Glendale Avenue
Phoenix, AZ 85051",AZ,33.538256,160
4,245,Tempe,3,Bio Bistro,-111.9286251,"Biodesign Institute, Arizona State University
727 E Tyler St
Tempe, AZ 85281",AZ,33.42032012,139
3,246,Tolleson,3,Adam's Pizza and Wings,-112.2658301,"9550 W Van Buren St
Tolleson, AZ 85353",AZ,33.4503105,138
72,247,Chandler,3.5,Thai Cafe,-111.902866,"3450 W Chandler Blvd
Ste 9
Chandler, AZ 85226",AZ,33.3056789,229
55,248,Phoenix,3.5,Half Moon Sports Grill,-112.071339,"288 E Greenway Pkwy
Ste 103
Phoenix, AZ 85022",AZ,33.637072,212
4,249,Mesa,2,Denny's Restaurant,-111.8049495,"1210 E Main St
Mesa, AZ 85203",AZ,33.4153416,94
4,250,Wickenburg,3,Mecca Bar & Grill,-112.7296722,"162 E Wickenburg Way
Wickenburg, AZ 85390",AZ,33.96922987,139
197,251,Phoenix,4,Pita Jungle,-111.9884173,"4340 E. Indian School Rd.
Phoenix, AZ 85018",AZ,33.4952769,377
31,252,Scottsdale,3.5,Harvest Restaurant,-111.915851,"7615 E Pinnacle Peak Rd
Ste B-1
Scottsdale, AZ 85255",AZ,33.697603,188
6,253,Phoenix,2.5,Ray's Pizza II,-112.066857,"515 E Carefree Hwy
Phoenix, AZ 85085",AZ,33.798477,118
51,254,Mesa,4,Charleston's,-111.8052763,"1623 S. Stapley Dr.
Mesa, AZ 85204",AZ,33.3844325,231
4,255,Cave Creek,5,Samurai Sam's Teriyaki Grill,-111.976648,"4815 E Carefree Hwy
Cave Creek, AZ 85331",AZ,33.797531,229
5,256,Glendale,2.5,Lone Star Steakhouse & Saloon,-112.1816906,"5664 W Bell Road
Glendale, AZ 85308",AZ,33.6390959,117
316,257,Phoenix,3.5,The Vig,-111.9953287,"4041 N 40th St
Phoenix, AZ 85018",AZ,33.494459,473
11,258,Phoenix,3,Manhattan Pizzeria and Subshop,-112.0651937,"5224 N 7th Street
Phoenix, AZ 85014",AZ,33.513796,146
4,259,Phoenix,3.5,Denny's Restaurant,-112.0368923,"2120 E Cactus Rd
Phoenix, AZ 85022",AZ,33.5969746,161
35,260,Mesa,4,Asia,-111.805341,"1236 E Baseline Rd
Ste 102
Mesa, AZ 85204",AZ,33.3791486,215
6,261,Phoenix,2,Baja Fresh Mexican Grill Mexican Grill,-111.991549,"4302 E Ray Rd
Phoenix, AZ 85044",AZ,33.320748,96
5,262,Phoenix,4,Robeks Juice,-112.1241562,"2815 W Peoria Ave
Phoenix, AZ 85029",AZ,33.5818256,185
7,263,Litchfield Park,3.5,Deno's Pizza,-112.3595377,"107 W Honeysuckle St
Litchfield Park, AZ 85340",AZ,33.4945805,164
281,264,Phoenix,4,Durant's,-112.0736348,"2611 N Central Ave
Phoenix, AZ 85004",AZ,33.4772147,461
34,265,Scottsdale,4,Zpizza,-111.9060007,"20511 N Hayden Rd
Ste 110
Scottsdale, AZ 85255",AZ,33.6717895,214
5,266,Phoenix,3.5,Marcia's Long Wongs,-112.0735285,"5 W Baseline Rd
Phoenix, AZ 85041",AZ,33.3777493,162
5,267,Buckeye,4,Pizza Hut,-112.57475,"1217 E US Highway 85
Buckeye, AZ 85326",AZ,33.372032,185
35,268,Peoria,3,On The Border,-112.226631,"7873 W Bell Rd
Peoria, AZ 85016",AZ,33.637679,170
29,269,Glendale,3,Chevys Fresh Mex,-112.2245556,"7700 W Arrowhead Towne Ctr
Glendale, AZ 85308",AZ,33.6397913,164
10,270,Phoenix,4,Rainbow Donuts Bakery and Cafe,-112.103672,"2040 W Deer Valley Rd
Ste A
Phoenix, AZ 85027",AZ,33.68439,190
9,271,Phoenix,3.5,Chuy's Mesquite Broiler,-112.0623802,"830 E Greenway Pkwy
Ste 100
Phoenix, AZ 85022",AZ,33.6376847,166
36,272,Phoenix,3.5,Tomaso's,-112.0119734,"3225 E Camelback Rd
Phoenix, AZ 85018",AZ,33.5097979,193
4,273,Mesa,2.5,Salsitas,-111.799487,"1501 E Main St
Mesa, AZ 85203",AZ,33.414809,116
5,274,Cave Creek,1.5,Taco Bell,-111.990434,"29844 N Cave Creek Road
Cave Creek, AZ 85331",AZ,33.757546,72
30,275,Tempe,3.5,Fuddruckers,-111.963499,"7470 S Priest Dr
Tempe, AZ 85283",AZ,33.351139,187
434,276,Phoenix,4,True Food Kitchen,-112.0272041,"2502 E Camelback Rd
Phoenix, AZ 85016",AZ,33.5102068,614
89,277,Chandler,3.5,Z'Tejas Southwestern Grill,-111.967861,"7221 W Ray Rd
Chandler, AZ 85226",AZ,33.319212,246
23,278,Peoria,3.5,The Auld Dubliner,-112.2696392,"9780 W Northern Ave
Peoria, AZ 85345",AZ,33.5515066,180
22,279,Phoenix,4,Yusef's Middle Eastern Restaurant Grocery & Deli,-112.0306999,"15236 N Cave Creek Rd
Phoenix, AZ 85032",AZ,33.6253913,202
7,280,Scottsdale,3,Legends Bar and Grill,-111.926212,"16640 N Scottsdale Rd
Scottsdale, AZ 85254",AZ,33.637775,142
6,281,Phoenix,3.5,Arby's,-112.107284,"2220 W Deer Valley Road
Phoenix, AZ 85027",AZ,33.6840252,163
15,282,Phoenix,3.5,Country Boys Restaurant,-112.013151,"3202 E Greenway Rd
Phoenix, AZ 85032",AZ,33.6283281,172
45,283,Phoenix,3,Raising Cane's,-112.1183771,"2715 W Peoria Ave
Phoenix, AZ 85051",AZ,33.5818515,180
8,284,Phoenix,2,Pizza Hut,-111.9787347,"4708 S 48th S
Phoenix, AZ 85040",AZ,33.4052312,98
69,285,Chandler,3.5,Juan Jaime's,-111.88516,"2510 W Chandler Blvd
Ste 1
Chandler, AZ 85224",AZ,33.3059969,226
63,286,Phoenix,3.5,Siu Wok,-112.073196,"3815 N Central Ave
#A
Phoenix, AZ 85012",AZ,33.491645,220
3,287,Phoenix,3.5,Bill Johnson's Big Apple Restaurants,-112.1219894,"2906 W. Fairmount Ave
Phoenix, AZ 85017",AZ,33.4935146,160
14,288,Tempe,3.5,Gourmet Wok,-111.9520135,"825 W Baseline Rd
Tempe, AZ 85283",AZ,33.3771903,171
9,289,Tempe,3,Pho Thang Long,-111.940346,"414 S Mill Ave
Suite 115
Tempe, AZ 85281",AZ,33.425938,144
12,290,Paradise Valley,3,Pei Wei Asian Diner Shops At Gainey Ranch,-111.925924,"8787 N Scottsdale Rd
Paradise Valley, AZ 85253",AZ,33.5671501,147
15,291,Phoenix,2.5,ASAP California Pizza Kitchen,-112.0178286,"Phoenix International Airport
3400 E Sky Harbor Blvd, Terminal 4 near Gate 10
Phoenix, AZ 85034",AZ,33.4382789,127
9,292,Avondale,4.5,#1 Brother's Pizza,-112.30558,"11435 W Buckeye Rd
Ste A104
Avondale, AZ 85323",AZ,33.4340612,211
3,293,Mesa,1.5,Subway,-111.8768819,"1940 W Baseline Road
Suite 2
Mesa, AZ 85202",AZ,33.3790301,70
18,294,Tempe,4,Salazar Bros Mexican Food,-111.977079,"2700 W Baseline Rd
Tempe, AZ 85282",AZ,33.3791269,198
61,295,Chandler,2.5,Old Spaghetti Factory,-111.897004,"3155 W Chandler Blvd
Ste 9
Chandler, AZ 85226",AZ,33.305675,173
40,296,Phoenix,3.5,SteakenBurger / Long Wongs,-112.103575,"1961 W Dunlap Ave
Phoenix, AZ 85021",AZ,33.567258,197
10,297,Phoenix,4,Bobby C's Cafe,-112.103672,"2040 W Deer Valley Rd
Ste A
Phoenix, AZ 85027",AZ,33.68439,190
85,298,Phoenix,4,Z'Tejas Southwestern Grill,-111.9770187,"10625 N Tatum Blvd
Phoenix, AZ 85028",AZ,33.5834449,265
5,299,Avondale,2.5,Senor Taco,-112.2797718,"10220 W McDowell Rd
Ste 100
Avondale, AZ 85392",AZ,33.46469,117
55,300,Scottsdale,3,Zipps Sports Grill,-111.9404813,"6501 E Greenway Pkwy
Scottsdale, AZ 85254",AZ,33.6251792,190
4,301,Phoenix,4,Rolibertos Mexican Food,-112.132618,"3414 W Union Hills Dr
Phoenix, AZ 85027",AZ,33.655256,184
54,302,Phoenix,3.5,zpizza,-112.075677,"111 W Monroe St
Ste 130
Phoenix, AZ 85003",AZ,33.450047,211
7,303,Phoenix,1.5,Coco's Restaurant and Bakery,-111.981506,"4601 E Thomas Rd
Phoenix, AZ 85073",AZ,33.4797129,74
126,304,Scottsdale,3.5,Flo's Chinese Restaurant,-111.875449,"15027 N Thompson Peak Parkway
Scottsdale, AZ 85260",AZ,33.623019,283
17,305,Scottsdale,4.5,Dickey's Barbecue Pit,-111.9102319,"7919 E Thomas Rd
Ste 111
Scottsdale, AZ 85251",AZ,33.4803901,219
44,306,Chandler,3,Buca di Beppo,-111.9652346,"7111 West Ray Rd
Chandler, AZ 85226",AZ,33.3194165,179
34,307,Phoenix,3.5,Off Da Hook Soul Food,-112.097523,"1804 W Glendale Ave.
Phoenix, AZ 85021",AZ,33.538913,191
12,308,Phoenix,3,Irie Jamaica Restaurant,-112.02249,"2727 E Broadway Rd
Phoenix, AZ 85040",AZ,33.406669,147
5,309,Phoenix,4,Subway,-112.073239,"555 N. Central Ave.
Phoenix, AZ 85004",AZ,33.453814,185
23,310,Scottsdale,2.5,X-Tapa Joe's,-111.917449,"7500 E Pinnacle Peak Rd
Scottsdale, AZ 85255",AZ,33.69907,135
27,311,Phoenix,4,In N Out Burger,-112.1207132,"2770 W Peoria Ave
Phoenix, AZ 85029",AZ,33.5820359,207
8,312,Scottsdale,3,Outback Steakhouse,-111.9218068,"4180 N Drinkwater Boulevard
Scottsdale, AZ 85251",AZ,33.4960341,143
28,313,Mesa,3,Top Shelf Mexican Restaurant,-111.8744982,"1976 W Southern Ave
Mesa, AZ 85202",AZ,33.3931452,163
3,314,Mesa,2,Qdoba Mexican Grill,-111.8402013,"1855 S Country Club Dr
Mesa, AZ 85210",AZ,33.3809648,93
170,315,Phoenix,4,Da Vàng,-112.0999,"4538 N 19th Ave
Phoenix, AZ 85015",AZ,33.5030185,350
4,316,Mesa,2.5,Carl's Jr 828,-111.8630261,"1440 W Southern Avenue
Mesa, AZ 85202",AZ,33.3932466,116
171,317,Glendale,4,Haus Murphy's,-112.1830859,"5739 W Glendale Ave
Glendale, AZ 85301",AZ,33.5384434,351
3,318,Phoenix,4.5,Wendy's Old Fashioned Hamburgers,-112.0375533,"2024 E Camelback Rd
Phoenix, AZ 85016",AZ,33.5094163,205
303,319,Tempe,4,La Bocca Urban Pizzeria + Wine Bar,-111.9396222,"699 S Mill Ave
Tempe, AZ 85281",AZ,33.42344083,483
3,320,Casa Grande,2.5,Casa Grande Steakhouse,-111.7534608,"109 E 2nd St
Casa Grande, AZ 85122",AZ,32.87684802,115
3,321,Glendale,1,Subway,-112.1666303,"5026 W Cactus Rd
Ste 2
Glendale, AZ 85304",AZ,33.5963281,48
107,322,Phoenix,4,The Blue Fin,-112.073569,"1401 N Central Ave
Phoenix, AZ 85004",AZ,33.4640983,287
5,323,Mesa,2.5,Gyro House,-111.7531446,"3617 E Southern Ave
Ste 4
Mesa, AZ 85206",AZ,33.3936881,117
22,324,Phoenix,4,First Watch,-112.1164379,"9645 N Black Canyon Hwy
Phoenix, AZ 85021",AZ,33.5745059,202
15,325,Tempe,3.5,Stan's Metro Deli,-111.940346,"414 S Mill Ave
Ste 115
Tempe, AZ 85281",AZ,33.425938,172
21,326,Phoenix,2,Deemos American Grill,-112.0273984,"2501 E Camelback Rd
Ste 30
Phoenix, AZ 85016",AZ,33.5093706,111
9,327,Chandler,3.5,Denny's,-111.872409,"1750 W Chandler Blvd
Chandler, AZ 85224",AZ,33.306513,166
8,328,Fountain Hls,3.5,Pei Wei Asian Diner,-111.7614115,"14835 E Shea Blvd
Ste 100
Fountain Hls, AZ 85268",AZ,33.579571,165
6,329,Gilbert,4,Peter Piper Pizza,-111.7383162,"127 E Williams Field Rd
Gilbert, AZ 85296",AZ,33.3345698,186
5,330,Phoenix,3,Kabob Palace,-112.117261,"7816 N 27th Ave
Phoenix, AZ 85073",AZ,33.551991,140
57,331,Phoenix,3.5,Gourmet House of Hong Kong,-112.0503324,"1438 E McDowell Rd
Phoenix, AZ 85006",AZ,33.4659091,214
19,332,Phoenix,3.5,Chick-Fil-A,-111.9805614,"12031 N Tatum Rd
Phoenix, AZ 85028",AZ,33.5967969,176
4,333,Buckeye,4,Sonic Drive-In of Buckeye,-112.57475,"1111 E US Hwy 85
Buckeye, AZ 85326",AZ,33.372032,184
30,334,Scottsdale,3.5,Al Hamra,-111.888462,"8900 E Pinnacle Peak Rd
Scottsdale, AZ 85255",AZ,33.700033,187
78,335,Phoenix,3.5,Compass Arizona Grill,-112.071886,"The Hyatt Regency
122 N Second St
Phoenix, AZ 85004",AZ,33.449858,235
5,336,Phoenix,2.5,China House Buffet,-112.092068,"1520 W Indian School Rd
Phoenix, AZ 85015",AZ,33.495304,117
3,337,Avondale,1.5,Wild Noodles,-112.2727574,"9915 W McDowell Rd
Avondale, AZ 85233",AZ,33.4645731,70
4,338,Gilbert,4,Takara,-111.7555606,"53 N Val Vista Dr
Gilbert, AZ 85234",AZ,33.3511761,184
44,339,Scottsdale,4,Sushi On Shea,-111.930192,"7000 E Shea Blvd
Ste 1510
Scottsdale, AZ 85254",AZ,33.582555,224
5,340,Phoenix,2.5,Subway,-112.030244,"19401 N Cave Creek Rd
Ste 1
Phoenix, AZ 85024",AZ,33.662594,117
3,341,Casa Grande,3.5,McDonald's,-111.755865,"2824 N Pinal Ave
Casa Grande, AZ 85222",AZ,32.939513,160
32,342,Phoenix,3.5,Corner Bakery Cafe,-112.0693177,"455 N 3rd St
Ste 1065
Phoenix, AZ 85004",AZ,33.4527955,189
22,343,Guadalupe,3.5,Waffle House,-111.9664404,"1801 W Baseline Rd
Guadalupe, AZ 85283",AZ,33.3779808,179
7,344,Phoenix,3.5,Bucca di Beppo,-112.237586,"83rd St & Bell
Phoenix, AZ",AZ,33.65656,164
4,345,Phoenix,4,Schlotzsky's,-112.1178872,"9016 N Black Canyon Hwy
Phoenix, AZ 85051",AZ,33.5679047,184
3,346,Phoenix,4.5,Rock and Roll Patio,-112.0652985,"8510 N 7th St
Phoenix, AZ 85020",AZ,33.5610486,205
42,347,Tempe,4,Smashburger,-111.9043028,"2000 E Rio Salado Pkwy
Ste 1155
Tempe, AZ 85281",AZ,33.4329724,222
6,348,Tempe,4.5,Life Cafe,-111.9647327,"Lifetime Fitness
1616 W Ruby Dr
Tempe, AZ 85284",AZ,33.3402863,208
3,349,Gilbert,3.5,Indigo Joe's,-111.788968,"1939 E Basline Suite 103
Gilbert, AZ 85233",AZ,33.377523,160
7,350,Phoenix,2.5,Lantana Grille,-112.0474454,"Squaw Peak
7677 N 16th St
Phoenix, AZ 85020",AZ,33.5478352,119
9,351,Phoenix,2.5,Two Hippies Beach House!,-112.0670453,"501 E Camelback Rd
Phoenix, AZ 85012",AZ,33.509038,121
26,352,Phoenix,3,Jimmy John's,-112.0772,"11 W Washington St
Ste 175
Phoenix, AZ 85003",AZ,33.449188,161
28,353,Mesa,4,Buono's Pizza,-111.8774978,"2023 W Guadalupe Rd
Ste 12
Mesa, AZ 85202",AZ,33.3640435,208
85,354,Chandler,4,Famous Dave's,-111.898601,"3250 W Frye Rd
Chandler, AZ 85226",AZ,33.298212,265
5,355,Mesa,2.5,Taco Del Mar,-111.718769,"1239 S Higley Rd
Mesa, AZ 85206",AZ,33.391749,117
4,356,Glendale,5,Abdeen International Market and Cafe LLC,-112.186155,"15224 N 59th Ave
Glendale, AZ 85306",AZ,33.624272,229
6,357,Phoenix,2,Nothing But Noodles,-112.0329027,"2160 E Baseline Rd
Phoenix, AZ 85073",AZ,33.3779323,96
48,358,Scottsdale,4.5,Toyama,-111.924054,"23415 N Scottsdale Rd
Ste 105
Scottsdale, AZ 85255",AZ,33.701112,250
12,359,Phoenix,4,Z-Grill,-111.9958498,"Zam Zam Whole Foods
1638 N 40th St
Phoenix, AZ 85008",AZ,33.4670146,192
38,360,Phoenix,3.5,Bajio Mexican Grill,-112.1112521,"2501 W Happy Valley Rd
Phoenix, AZ 85085",AZ,33.71112237,195
81,361,Phoenix,4,Donovan's Steak and Chop House,-112.015207,"3101 E Camelback Rd
Phoenix, AZ 85016",AZ,33.509554,261
199,362,Phoenix,4,Hana Japanese Eatery,-112.0824683,"5524 N 7th Ave
Phoenix, AZ 85013",AZ,33.5173991,379
107,363,Phoenix,4.5,Rito's Market & Mexican Take Out,-112.0520855,"907 N 14th St
Phoenix, AZ 85006",AZ,33.457939,309
8,364,Phoenix,3.5,Subs by Jim,-111.994039,"4041 E Thomas Rd
Ste 120
Phoenix, AZ 85018",AZ,33.479852,165
15,365,Phoenix,3.5,Duck & Decanter,-112.073195,"One North Central Ave
Phoenix, AZ 85004",AZ,33.448654,172
16,366,Tempe,3.5,Red Robin,-111.960415,"1375 W Elliot Rd
Tempe, AZ 85284",AZ,33.348621,173
65,367,Scottsdale,4,Soi 4 Bangkok Eatery,-111.9254708,"8787 N Scottsdale Rd
Ste 104
Scottsdale, AZ 85253",AZ,33.56680507,245
6,368,Chandler,3.5,I-Mart,-111.8591652,"928 N Alma School Rd
Chandler, AZ 85224",AZ,33.3191975,163
4,369,Glendale,4.5,Esther's Jamaican Food,-112.1674092,"5025 W Olive Ave
Glendale, AZ 85302",AZ,33.5674956,206
22,370,Scottsdale,3.5,Thai Pan Fresh Exotic Cuisine,-111.9174872,"7605 E Pinnacle Peak Rd
Scottsdale, AZ 85255",AZ,33.6986497,179
7,371,Tempe,3,Sonic Drive-In,-111.947,"630 W Elliot Rd
Tempe, AZ 85283",AZ,33.349683,142
4,372,Mesa,4,Carbajal's Mexican Food,-111.6738306,"7302 E Main St
Mesa, AZ 85207",AZ,33.4156013,184
25,373,Scottsdale,4,Relish Burger Bistro,-111.9514408,"6000 E Camelback Rd
Scottsdale, AZ 85251",AZ,33.5019602,205
18,374,Glendale,3,Fuddruckers,-112.225168,"7704 W Bell Rd
Glendale, AZ 85308",AZ,33.639331,153
104,375,Phoenix,3.5,Garage Wine and Tap,-112.0487368,"1534 E Bethany Home Rd
Phoenix, AZ 85014",AZ,33.5237453,261
3,376,Scottsdale,2.5,Taylor's Cafe,-111.8963279,"14891 Northsight Blvd
Ste 119
Scottsdale, AZ 85260",AZ,33.620562,115
57,377,Scottsdale,4,Lao Thai,-111.926688,"2200 N Scottsdale Rd
Scottsdale, AZ 85257",AZ,33.471677,237
10,378,Phoenix,4.5,Taqueria Guadalajara,-112.1172095,"3308 N 27th Ave
Phoenix, AZ 85017",AZ,33.4861786,212
10,379,Tempe,3.5,Rosati's Pizza,-111.9680279,"1730 E Warner Rd
Tempe, AZ 85284",AZ,33.3345567,167
3,380,Surprise,3,Subway,-112.3554635,"12801 W Bell Road
Suite 6
Surprise, AZ 85374",AZ,33.6385838,138
4,381,Tempe,3.5,Mamacita's Cantina,-111.936052,"216 E University Dr
Tempe, AZ 85281",AZ,33.422317,161
38,382,Phoenix,3.5,Olive Garden Italian Restaurant ,-112.120266,"10223 N Metro Parkway E
Phoenix, AZ 85051",AZ,33.58041,195
3,383,Casa Grande,4.5,Hong Kong Kitchen,-111.7500696,"314 E Florence Boulevard
Casa Grande, AZ 85222",AZ,32.8796747,205
24,384,Glendale,3,Ninfa's Mexican Kitchen,-112.203707,"20004 N  67th Ave
Ste 500
Glendale, AZ 85308",AZ,33.665965,159
9,385,Phoenix,4,Salsita's Mexican Food,-112.0476685,"922 N 16th St
Phoenix, AZ 85006",AZ,33.4579565,189
3,386,Phoenix,1.5,China Buffet 2000,-112.2173778,"7337 W Indian School Rd
Phoenix, AZ 85033",AZ,33.4946902,70
4,387,Phoenix,3.5,Manuel's Mexican Restaurant & Cantina,-112.063844,"5509 N 7th St
Phoenix, AZ 85014",AZ,33.517438,161
17,388,Phoenix,3,Federicos Mexican Food,-112.0131157,"10802 N 32nd Street
Phoenix, AZ 85028",AZ,33.5846927,152
15,389,Glendale,3.5,Island Teriyaki,-112.18688,"5932 W Bell Road
Suite D112
Glendale, AZ 85308",AZ,33.640488,172
3,390,Laveen,1.5,Wienerschnitzel,-112.170822,"5220 W Baseline Rd
Laveen, AZ 85339",AZ,33.377792,70
7,391,Glendale,3,Tully's Coffee,-112.2618237,"9404 W Westgate Blvd
Ste C103
Glendale, AZ 85305",AZ,33.5343545,142
9,392,Chandler,4,Honmachi Grill,-111.9016698,"3450 W Chandler Blvd
Chandler, AZ 85226",AZ,33.3057002,189
402,393,Phoenix,4.5,Postino Central,-112.0740123,"5144 N Central Ave
Phoenix, AZ 85012",AZ,33.5127699,604
13,394,Peoria,3,Taps Signature Cuisine & Bar,-112.2701979,"9780 W Northern Ave
Ste 1110
Peoria, AZ 85345",AZ,33.5537698,148
27,395,Scottsdale,3,Super Burrito,-111.9258,"2601 N Scottsdale Rd
Scottsdale, AZ 85257",AZ,33.476983,162
17,396,Phoenix,4,Turf Paradise Race Course,-112.0914962,"1501 W Bell Rd
Phoenix, AZ 85023",AZ,33.6400963,197
17,397,Paradise Valley,4,El Torito Mexican Restaurant & Cantina,-111.9258643,"6200 N Scottsdale Rd
Paradise Valley, AZ 85253",AZ,33.5277785,197
3,398,Goodyear,2.5,Toscano's Grill,-112.4082939,"16262 W Clubhouse Dr
Goodyear, AZ 85338",AZ,33.4810869,115
8,399,Scottsdale,3.5,4th Floor Grille & Sports Bar,-111.92575,"5001 N Scottsdale Rd
Scottsdale, AZ 85250",AZ,33.510055,165
54,400,Glendale,3.5,Rock Bottom Restaurant and Brewery,-112.2234146,"7640 W Bell Rd
Glendale, AZ 85308",AZ,33.6385506,211
6,401,Phoenix,2.5,Pete's Fish & Chips,-112.001533,"3715 E Van Buren St
Phoenix, AZ 85008",AZ,33.45111,118
6,402,Chandler,3.5,Ellie's Native & Mexican Food,-111.7896154,"3140 S Gilbert Rd
Ste 3
Chandler, AZ 85286",AZ,33.260838,163
12,403,Scottsdale,3,Blu Burger Grille,-111.924591,"15425 N Scottsdale Rd
Suite 200
Scottsdale, AZ 85254",AZ,33.626109,147
